    10.000  -295.402  1470.733   9626708700.661     8.510     4.601  3493.881      99   79368
    10.000  -300.156  1472.972   9789784315.939     8.522     4.607  3499.419      99   80868
    10.000  -304.911  1475.211   9953154935.833     8.530     4.608  3505.187      99   82069
    10.000  -314.420  1479.690  10280855409.358     8.525     4.630  3520.739      99   84770
    10.000  -323.929  1484.169  10609763956.406     8.550     4.636  3530.801      99   87472
    10.000  -333.438  1488.648  10939631836.686     8.582     4.648  3541.389      99   90473
    10.000  -342.946  1493.127  11270441546.451     8.605     4.655  3551.938      99   93174
    10.000  -352.455  1497.606  11602282029.092     8.632     4.661  3562.687      99   95876
    10.000  -361.964  1502.084  11934998871.538     8.658     4.673  3570.711      99   98577
    10.000  -371.473  1506.563  12268469268.536     8.682     4.684  3578.713      99  101278
    10.000  -380.982  1511.042  12602710279.542     8.709     4.695  3587.142      99  104279
    10.000  -390.491  1515.521  12937713819.807     8.731     4.704  3595.287      99  106981
    10.000  -400.000  1520.000  13273485679.592     8.755     4.717  3603.521      99  109682
    15.000    -1.132    11.100     17821925.100     0.000     0.000  2400.000      00  109682
    15.000    -2.083    32.996     40212269.100     0.000     0.000  2400.000      00  109682
    15.000    -2.559    43.794     51419213.100     0.000     0.000  2400.000      00  109682
    15.000    -3.034    54.461     62602613.100     0.000     0.000  2400.000      00  109682
    15.000    -3.509    65.022     73786013.100     0.000     0.000  2400.000      00  109682
    15.000    -3.974    75.252     84733973.100     0.000     0.000  2400.000      00  109682
    15.000    -4.460    85.791     97845038.100     0.000     0.000  2750.000      00  109682
    15.000    -4.936    96.130    110686328.100     0.000     0.000  2750.000      00  109682
    15.000    -5.886   116.771    136314953.100     0.000     0.000  2750.000      00  109682
    15.000    -6.362   127.113    149156243.100     0.000     0.000  2750.000      00  109682
    15.000    -6.837   137.429    161970555.600     0.000     0.000  2750.000      00  109682
    15.000    -7.313   147.758    174811845.600     0.000     0.000  2750.000      00  109682
    15.000    -8.264   168.354    200467448.100     0.000     0.000  2750.000      00  109682
    15.000    -9.214   188.854    226096073.100     0.000     0.000  2750.000      00  109682
    15.000   -10.165   209.271    251751675.600     0.000     0.000  2750.000      00  109682
    15.000   -11.445   236.531    286282875.600     0.000     0.000  2750.000      00  109682
    15.000   -12.067   249.717    303978153.600     0.000     0.000  2900.000      00  109682
    15.000   -13.018   269.908    331033152.600     0.000     0.000  2900.000      00  109682
    15.000   -13.968   290.099    358059702.600     0.000     0.000  2900.000      00  109682
    15.000   -14.445   300.242    371629875.600     0.000     0.000  2900.000      00  109682
    15.000   -16.821   366.047    440856298.800     0.000     0.000  2970.000      00  109682
    15.000   -18.723   419.805    496272400.200     0.000     0.000  2970.000      00  109682
    15.000   -20.624   474.349    551659365.900     0.000     0.000  2970.000      00  109682
    15.000   -22.078   516.513    594022673.700     0.000     0.000  2970.000      00  109682
    15.000   -24.427   554.828    670098421.328     8.010     4.600  3301.208      82    5809
    15.000   -26.329   585.508    731718674.935     8.019     4.603  3303.210      82    6414
    15.000   -28.231   615.865    793329439.985     8.004     4.591  3300.719      82    6720
    15.000   -30.132   645.866    854871935.622     7.999     4.582  3298.911      82    7326
    15.000   -32.034   675.524    916411715.231     7.989     4.573  3297.152      82    7932
    15.000   -33.936   704.802    977910981.093     7.978     4.565  3294.770      82    8237
    15.000   -35.837   733.664   1039344421.178     7.971     4.554  3293.103      82    8843
    15.000   -38.690   776.186   1131483303.392     7.960     4.541  3290.705      82    9751
    15.000   -41.542   817.652   1223511182.513     7.942     4.527  3287.784      82   10359
    15.000   -44.395   857.999   1315530448.410     7.957     4.523  3287.432      82   11267
    15.000   -47.247   897.101   1407591483.769     7.952     4.512  3293.340      82   11875
    15.000   -50.099   934.871   1499717519.696     7.952     4.504  3291.714      82   12782
    15.000   -52.952   971.219   1591820909.645     7.936     4.489  3289.718      82   13389
    15.000   -55.804  1006.020   1683862968.859     7.937     4.481  3289.109      82   14296
    15.000   -58.657  1039.207   1775905778.913     7.927     4.469  3287.942      82   14902
    15.000   -61.509  1070.674   1867906032.495     7.927     4.460  3287.859      82   15808
    15.000   -64.362  1100.376   1959894392.545     7.905     4.442  3285.241      82   16414
    15.000   -67.214  1128.240   2051810078.584     7.916     4.440  3285.100      82   17319
    15.000   -71.968  1170.552   2205081739.432     7.905     4.422  3286.736      82   18527
    15.000   -76.722  1207.609   2358420939.695     7.904     4.408  3288.559      82   19734
    15.000   -81.476  1239.432   2511840254.363     7.907     4.398  3290.485      82   21241
    15.000   -86.231  1266.126   2665390676.279     7.908     4.392  3293.007      82   22446
    15.000   -90.985  1287.913   2819041122.651     7.914     4.386  3295.987      82   23650
    15.000   -95.739  1305.177   2972823499.714     7.923     4.384  3298.850      82   24853
    15.816  -100.488  1320.000   3126629157.692     7.937     4.384  3303.315      82   26356
    15.000  -105.247  1329.518   3281197031.970     7.967     4.393  3313.027      99   26527
    15.000  -110.001  1339.026   3435802981.326     7.979     4.397  3317.165      99   27729
    15.000  -114.755  1348.534   3590602785.043     7.989     4.396  3321.200      99   28932
